date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:58:26	28046/28046	---M--	200	added ('OK')	image/jpeg	etag:%22e7c892267eb3fae3c4b52fcc88ab8e8f%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/543133.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/543133.jpg	(from http://amitaysadovsky.weebly.com/installation-view.html)
18:58:32	291739/291739	---M--	200	added ('OK')	application/pdf	etag:%227f269290f794d09b310167c4f38e344a%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/%d7%90%d7%9c%d7%94_%d7%90%d7%9e%d7%99%d7%aa%d7%99_%d7%a1%d7%93%d7%95%d7%91%d7%a1%d7%a7%d7%99-_%d7%9b%d7%a0%d7%99%d7%a1%d7%95%d7%aa_%d7%95%d7%99%d7%a6%d7%99%d7%90%d7%95%d7%aa_%d7%90%d7%99%d7%a8%d7%a0%d7%94_%d7%92%d7%95%d7%a8%d7%93%d7%95%d7%9f.pdf	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/%d7%90%d7%9c%d7%94_%d7%90%d7%9e%d7%99%d7%aa%d7%99_%d7%a1%d7%93%d7%95%d7%91%d7%a1%d7%a7%d7%99-_%d7%9b%d7%a0%d7%99%d7%a1%d7%95%d7%aa_%d7%95%d7%99%d7%a6%d7%99%d7%90%d7%95%d7%aa_%d7%90%d7%99%d7%a8%d7%a0%d7%94_%d7%92%d7%95%d7%a8%d7%93%d7%95%d7%9f.pdf	(from http://amitaysadovsky.weebly.com/articles.html)
18:58:32	31293/31293	---M--	200	added ('OK')	image/jpeg	etag:%223f9b5cd734fee41ec3e36c049ea1991f%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/1578087.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/1578087.jpg	(from http://amitaysadovsky.weebly.com/installation-view.html)
18:58:38	33352/33352	---M--	200	added ('OK')	image/jpeg	etag:%22a9abf74ce530051d902fd1f39dbb5494%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/2642734.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/2642734.jpg	(from http://amitaysadovsky.weebly.com/installation-view.html)
18:58:38	32492/32492	---M--	200	added ('OK')	image/jpeg	etag:%229a2e0a52ed83124300b9c6859a971b8f%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/7768445.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/7768445.jpg	(from http://amitaysadovsky.weebly.com/installation-view.html)
18:58:44	37077/37077	---M--	200	added ('OK')	image/jpeg	etag:%22ca1ab8c2a2dd38461ec4d6d0b27fc5fe%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/5016820.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/5016820.jpg	(from http://amitaysadovsky.weebly.com/installation-view.html)
18:58:46	45425/45425	---M--	200	added ('OK')	image/jpeg	etag:%22aa0cc51c2ce84c6f55f75501dc4d1ed4%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/4764713.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/4764713.jpg	(from http://amitaysadovsky.weebly.com/installation-view.html)
18:58:52	45175/45175	---M--	200	added ('OK')	image/jpeg	etag:%22fd3f5e9e32117c6882498c5ab17a681f%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/9091970.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/9091970.jpg	(from http://amitaysadovsky.weebly.com/installation-view.html)
18:59:14	167126/167126	---M--	200	added ('OK')	image/jpeg	etag:%22f8b8d3b3c8b4c7bbe394371da484bbfd%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/543133_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/543133_orig.jpg	(from http://amitaysadovsky.weebly.com/installation-view.html)
18:59:23	187958/187958	---M--	200	added ('OK')	image/jpeg	etag:%22e0b40d02aee03b1060299745421a4882%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/1578087_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/1578087_orig.jpg	(from http://amitaysadovsky.weebly.com/installation-view.html)
18:59:44	1197148/1197148	---M--	200	added ('OK')	application/pdf	etag:%222c40ecb167d7ef21dcd33e744072e459%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/eretz_magazine_148_ella_amitay_sadovsky.pdf	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/eretz_magazine_148_ella_amitay_sadovsky.pdf	(from http://amitaysadovsky.weebly.com/articles.html)
18:59:47	200297/200297	---M--	200	added ('OK')	image/jpeg	etag:%22bbfc4d43d81d8b10a4b35def1c233724%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/2642734_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/2642734_orig.jpg	(from http://amitaysadovsky.weebly.com/installation-view.html)
18:59:55	193959/193959	---M--	200	added ('OK')	image/jpeg	etag:%229a35d9870f7a375128e51a824f86f061%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/7768445_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/7768445_orig.jpg	(from http://amitaysadovsky.weebly.com/installation-view.html)
19:00:19	215635/215635	---M--	200	added ('OK')	image/jpeg	etag:%2233111f204fb664c985507b9431ffbe4a%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/5016820_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/5016820_orig.jpg	(from http://amitaysadovsky.weebly.com/installation-view.html)
19:00:29	279530/279530	---M--	200	added ('OK')	image/jpeg	etag:%224796e1c24eff572432ec86299cad263a%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/4764713_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/4764713_orig.jpg	(from http://amitaysadovsky.weebly.com/installation-view.html)
19:00:33	279892/279892	---M--	200	added ('OK')	image/jpeg	etag:%22c2aa048877cd5231adfef0ed935c5372%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/9091970_orig.jpg	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/9091970_orig.jpg	(from http://amitaysadovsky.weebly.com/installation-view.html)
19:00:43	2198537/2198537	---M--	200	added ('OK')	application/pdf	etag:%22076bc175b18dc163bcb8e7bad16e356a%22	http://amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/%d7%9e%d7%a6%d7%99%d7%90%d7%95%d7%aa_%d7%a8%d7%91%d7%95%d7%93%d7%94-%d7%99%d7%91%d7%a9%d7%9d_%d7%a2%d7%96%d7%92%d7%93.pdf	C:/Users/Administrator/Documents/My%20Web%20Sites/amitaysadovsky/amitaysadovsky.weebly.com/uploads/5/7/0/3/57037851/%d7%9e%d7%a6%d7%99%d7%90%d7%95%d7%aa_%d7%a8%d7%91%d7%95%d7%93%d7%94-%d7%99%d7%91%d7%a9%d7%9d_%d7%a2%d7%96%d7%92%d7%93.pdf	(from http://amitaysadovsky.weebly.com/articles.html)
